time_sec,heart_rate,spo2,bp_sys,bp_dia,motion,spo2_diff,spo2_motion_artifact,hr_diff,hr_artifact,spo2_missing,risk_score,risk_confidence,vital_risk,risk_level
1694,119.0,86,126.0,85,0.194317157875048,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1695,117.0,87,123.0,78,0.2799561620418367,1.0,False,6.0,False,False,70.0,1.0,0.7,HIGH
1696,119.0,86,126.0,94,0.2336566846116484,-1.0,False,-9.0,False,False,70.0,1.0,0.7,HIGH
1697,119.0,86,125.0,81,0.2152542702353376,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1698,119.0,86,124.0,77,0.1799940169349434,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1699,120.0,86,120.0,79,0.1708417141372022,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1700,120.0,86,122.0,84,0.2702823798753982,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1701,121.0,86,122.0,78,0.2100369270379194,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1702,121.0,86,119.0,78,0.0948699654039489,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1703,121.0,86,119.0,80,0.1663230176051378,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1704,121.0,86,123.0,84,0.1570891984114186,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1705,121.0,85,123.0,81,0.1726867995411267,-1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1706,120.0,86,119.0,70,0.2281455330142542,1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1707,119.0,86,118.0,85,0.1946277559102875,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1708,121.0,86,118.0,71,0.1961567296498169,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1709,119.0,86,114.0,80,0.2656736580662618,0.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1710,119.0,86,114.0,74,0.1651769455106655,0.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1711,119.0,86,117.0,89,0.2932099762943675,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1712,119.0,86,120.0,85,0.1664346204314457,0.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1713,119.0,85,121.0,75,0.2044599098306286,-1.0,False,9.0,False,False,70.0,1.0,0.7,HIGH
1714,119.0,86,120.0,86,0.1859398202298616,1.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1715,120.0,86,122.0,81,0.206170956675048,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1716,120.0,85,121.0,85,0.2222295997536564,-1.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1717,120.0,86,118.0,81,0.2216917620044438,,False,-1.0,False,True,70.0,1.0,0.7,HIGH
1718,121.0,86,117.0,75,0.162344133468971,,False,2.0,False,False,70.0,1.0,0.7,HIGH
1719,120.0,85,121.0,81,0.1438542661276214,-1.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1720,121.0,86,120.0,73,0.3251585895452855,1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1721,121.0,86,121.0,74,0.1758007830199723,,False,-2.0,False,True,70.0,1.0,0.7,HIGH
1722,121.0,85,126.0,84,0.2349606219335993,,False,3.0,False,False,70.0,1.0,0.7,HIGH
1723,122.0,86,123.0,85,0.1196179344738401,1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1724,122.0,85,120.0,84,0.1860193640047661,-1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1725,122.0,85,116.0,79,0.1936400308008778,0.0,False,6.0,False,False,70.0,1.0,0.7,HIGH
1726,121.0,86,117.0,80,0.2236407534963916,1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1727,123.0,86,113.0,81,0.063877292950403,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1728,121.0,85,117.0,81,0.2083070306539165,-1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1729,121.0,85,120.0,84,0.1425129272316053,0.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1730,120.0,86,122.0,79,0.2162172855597462,1.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1731,120.0,86,122.0,83,0.1481835401580918,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1732,120.0,86,122.0,82,0.1572258652037209,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1733,119.0,86,117.0,82,0.1863186194803366,,False,-1.0,False,True,70.0,1.0,0.7,HIGH
1734,119.0,86,121.0,82,0.1473835265198402,,False,4.0,False,False,70.0,1.0,0.7,HIGH
1735,117.0,86,122.0,83,0.1762232776632322,0.0,False,-7.0,False,False,70.0,1.0,0.7,HIGH
1736,117.0,86,121.0,75,0.1403312115728342,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1737,117.0,85,123.0,74,0.1083414774150636,-1.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1738,120.0,85,126.0,79,0.250897852621468,0.0,False,6.0,False,False,70.0,1.0,0.7,HIGH
1739,120.0,85,122.0,84,0.1351975653588036,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1740,121.0,86,120.0,71,0.1910659556196008,1.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1741,121.0,86,120.0,81,0.2376445540746892,0.0,False,0.0,False,False,70.0,1.0,0.7,HIGH
1742,120.0,86,119.0,88,0.1692527948741978,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1743,121.0,85,119.0,71,0.1587417050127231,-1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1744,122.0,86,121.0,75,0.211311904433371,1.0,False,-6.0,False,False,70.0,1.0,0.7,HIGH
1745,122.0,85,122.0,82,0.2558966911363576,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1746,122.0,86,121.0,81,0.1415342367456765,1.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1747,122.0,86,123.0,73,0.192492608399128,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1748,122.0,85,123.0,86,0.1133752702516336,-1.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1749,122.0,85,122.0,82,0.1803399498158905,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1750,121.0,85,125.0,78,0.2017102342269038,0.0,False,-11.0,False,False,70.0,1.0,0.7,HIGH
1751,119.0,85,125.0,81,0.1572687679122467,0.0,False,10.0,False,False,70.0,1.0,0.7,HIGH
1752,119.0,85,122.0,79,0.1771504083087384,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1753,123.0,86,123.0,84,0.1295886615846275,1.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1754,121.0,85,119.0,85,0.2038539305690747,-1.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1755,123.0,85,121.0,77,0.2527847124441575,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1756,124.0,85,117.0,83,0.1451428065114768,0.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1757,125.0,85,115.0,75,0.1688664116723808,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1758,125.0,85,116.0,76,0.2251273123227091,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1759,125.0,85,120.0,77,0.2606045359661368,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1760,125.0,85,116.0,83,0.1253405093895534,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1761,124.0,85,120.0,81,0.1915607631292025,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1762,122.0,85,124.0,78,0.2141565411159762,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1763,121.0,86,121.0,75,0.1948971804685576,1.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1764,121.0,85,125.0,80,0.0761603966561456,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1765,121.0,85,123.0,81,0.2250545004654386,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1766,121.0,85,124.0,87,0.2759668175545322,0.0,False,9.0,False,False,70.0,1.0,0.7,HIGH
1767,122.0,85,125.0,81,0.2058330875584751,0.0,False,-7.0,False,False,70.0,1.0,0.7,HIGH
1768,122.0,85,127.0,88,0.1484446973352868,,False,1.0,False,True,70.0,1.0,0.7,HIGH
1769,122.0,85,120.0,81,0.1743436376817858,,False,1.0,False,False,70.0,1.0,0.7,HIGH
1770,122.0,85,122.0,77,0.2884956533827796,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1771,123.0,86,122.0,77,0.2454981270430279,1.0,False,5.0,False,False,70.0,1.0,0.7,HIGH
1772,122.0,85,120.0,80,0.2320013309192165,-1.0,False,-7.0,False,False,70.0,1.0,0.7,HIGH
1773,120.0,85,121.0,74,0.2178206291767188,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1774,120.0,85,126.0,84,0.1669431443904513,0.0,False,-3.0,False,False,70.0,1.0,0.7,HIGH
1775,120.0,85,124.0,80,0.1899714409672115,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1776,120.0,85,124.0,79,0.1961038632160742,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1777,120.0,85,120.0,74,0.2274787158032222,0.0,False,2.0,False,False,70.0,1.0,0.7,HIGH
1778,120.0,85,118.0,81,0.2754459447133451,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1779,121.0,85,115.0,79,0.2559169068396564,0.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1780,120.0,86,118.0,81,0.1290307822101979,1.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1781,120.0,85,123.0,80,0.2111997484450524,-1.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1782,122.0,86,126.0,82,0.2368381672583948,1.0,False,-4.0,False,False,70.0,1.0,0.7,HIGH
1783,122.0,85,127.0,81,0.2309430165072317,-1.0,False,7.0,False,False,70.0,1.0,0.7,HIGH
1784,122.0,85,127.0,80,0.168538311830629,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1785,122.0,85,126.0,78,0.3457054607884181,0.0,False,-5.0,False,False,70.0,1.0,0.7,HIGH
1786,122.0,85,119.0,79,0.136145771883444,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1787,122.0,85,118.0,87,0.1458405776666975,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1788,122.0,85,117.0,77,0.2116797540630788,0.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1789,123.0,85,115.0,70,0.3058401527481927,0.0,False,4.0,False,False,70.0,1.0,0.7,HIGH
1790,123.0,85,116.0,82,0.1581902574647914,0.0,False,-10.0,False,False,70.0,1.0,0.7,HIGH
1791,123.0,85,116.0,80,0.1867085817176504,0.0,False,6.0,False,False,70.0,1.0,0.7,HIGH
1792,123.0,86,115.0,84,0.2538646836507846,1.0,False,-1.0,False,False,70.0,1.0,0.7,HIGH
1793,123.0,85,118.0,82,0.1991068922556133,-1.0,False,3.0,False,False,70.0,1.0,0.7,HIGH
1794,122.0,85,118.0,80,0.1832698072734852,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1795,122.0,85,119.0,84,0.228281645094336,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1796,122.0,85,118.0,84,0.2136258995114796,0.0,False,1.0,False,False,70.0,1.0,0.7,HIGH
1797,122.0,85,117.0,80,0.2515219392818396,0.0,False,-2.0,False,False,70.0,1.0,0.7,HIGH
1798,,85,,87,0.2645734444532682,0.0,False,6.0,False,False,40.0,1.0,0.4,MEDIUM
1799,,85,,75,0.2153501530002681,0.0,False,-3.0,False,False,40.0,1.0,0.4,MEDIUM
